날짜,"스토어 등록정보 방문자 (모든 사용자 수, 순 사용자, 구간별, 일별): 모든 국가/지역","스토어 등록정보 방문자 (모든 사용자 수, 순 사용자, 구간별, 일별): 대한민국",참고사항
2025년 1월 26일,13,13,
2025년 1월 27일,12,12,
2025년 1월 28일,10,10,
2025년 1월 29일,14,14,
2025년 1월 30일,25,24,
2025년 1월 31일,20,20,
2025년 2월 1일,35,34,
2025년 2월 2일,31,31,
2025년 2월 3일,39,39,
2025년 2월 4일,59,58,버전 출시: 100%를 대상으로 92 (72.13) 출시 시작됨.
2025년 2월 5일,66,64,
2025년 2월 6일,28,27,
2025년 2월 7일,38,36,
2025년 2월 8일,29,29,
2025년 2월 9일,35,35,
2025년 2월 10일,30,30,버전 출시: 100%를 대상으로 93 (72.14) 출시 시작됨.
2025년 2월 11일,53,50,
2025년 2월 12일,45,44,
2025년 2월 13일,40,40,
2025년 2월 14일,22,22,
2025년 2월 15일,28,28,
2025년 2월 16일,26,26,
2025년 2월 17일,33,32,
2025년 2월 18일,43,43,
2025년 2월 19일,55,54,
2025년 2월 20일,37,37,버전 출시: 100%를 대상으로 94 (72.15) 출시 시작됨.
2025년 2월 21일,34,34,
